,customer,response,coverage,education,effective_to_date,employment_status,gender,location_code,renew_offer_type,vehicle_size,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,day,month,year,claim_amount_bin,state_Arizona,state_California,state_Nevada,state_Oregon,state_Washington,marital_status_Divorced,marital_status_Married,marital_status_Single,policy_type_Corporate,policy_type_Personal,policy_type_Special,policy_number_L1,policy_number_L2,policy_number_L3,sales_channel_Agent,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Four-Door Car,vehicle_class_Luxury Car,vehicle_class_Luxury SUV,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,coverage_ordinal,employment_status_ordinal,location_code_ordinal,vehicle_size_ordinal
8945,UE75424,No,Extended,Doctor,2011-02-22,Employed,M,Rural,Offer1,Medsize,10732.50747,75728,133,24,68,0,4,44.159065,22,2,2011,Lower Bound,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1,2,0,1
8946,MU67498,Yes,Basic,College,2011-01-26,Unemployed,F,Suburban,Offer2,Medsize,7200.664877,0,66,16,77,0,2,316.8,26,1,2011,Q1,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0,0,1,1
8948,DF86803,No,Basic,High School or Below,2011-02-14,Unemployed,M,Suburban,Offer1,Medsize,5308.434428,0,73,9,43,0,3,525.6,14,2,2011,Q3,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,0,1,1
8949,JS10224,No,Basic,College,2011-02-16,Employed,F,Rural,Offer2,Medsize,18321.24471,76726,65,27,26,0,2,10.36741,16,2,2011,Lower Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,0,2,0,1
8950,HA93483,No,Basic,Bachelor,2011-02-12,Disabled,F,Suburban,Offer2,Small,4319.145955,11811,110,20,20,0,1,808.618307,12,2,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,1,0
8951,WW80551,No,Basic,High School or Below,2011-01-03,Unemployed,M,Suburban,Offer1,Small,6556.099198,0,63,6,58,0,2,453.6,3,1,2011,Q3,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0,0,1,0
8952,WI89701,No,Basic,College,2011-01-11,Unemployed,F,Suburban,Offer1,Medsize,5705.899103,0,74,2,34,0,9,432.4081,11,1,2011,Q3,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0,0,1,1
8953,JQ81164,No,Extended,College,2011-01-28,Disabled,F,Suburban,Offer1,Large,6656.15047,26628,85,15,28,0,6,408.0,28,1,2011,Q3,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1,0,1,2
8954,KA25468,No,Basic,Master,2011-02-03,Employed,M,Suburban,Offer1,Small,4905.321482,46177,61,8,32,0,8,379.075927,3,2,2011,Q1,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,0,2,1,0
8955,IW31117,No,Basic,Doctor,2011-02-16,Employed,M,Rural,Offer1,Large,5620.587184,21142,71,16,79,0,4,79.293115,16,2,2011,Lower Bound,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0,2,0,2
8956,MI91352,Yes,Basic,Bachelor,2011-01-27,Employed,M,Suburban,Offer2,Medsize,8382.478392,25998,71,16,38,0,2,791.878042,27,1,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0,2,1,1
8957,CP93345,No,Basic,Bachelor,2011-02-15,Employed,F,Urban,Offer2,Large,2857.992725,85300,73,8,39,2,1,319.867735,15,2,2011,Q1,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0,2,2,2
8958,CZ20440,No,Basic,High School or Below,2011-01-28,Unemployed,F,Suburban,Offer1,Large,4291.056403,0,62,1,2,1,7,403.991524,28,1,2011,Q3,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0,0,1,2
8959,KZ35883,No,Premium,College,2011-02-03,Employed,F,Rural,Offer2,Medsize,33288.16185,91541,118,23,3,0,2,51.549119,3,2,2011,Lower Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,2,2,0,1
8960,SJ30138,No,Basic,High School or Below,2011-01-02,Unemployed,M,Suburban,Offer1,Medsize,4145.0234,0,118,12,88,0,1,566.4,2,1,2011,Upper Bound,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0,0,1,1
8961,AO77635,No,Basic,College,2011-01-02,Employed,F,Rural,Offer3,Medsize,4005.720666,28987,102,8,98,0,1,245.693546,2,1,2011,Lower Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,2,0,1
8962,PJ36160,No,Basic,Bachelor,2011-02-09,Employed,M,Urban,Offer3,Small,16272.74322,83589,103,27,65,0,2,366.0396,9,2,2011,Q1,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,2,2,0
8963,XT41916,No,Basic,High School or Below,2011-02-11,Unemployed,F,Suburban,Offer1,Medsize,5143.865361,0,72,9,84,0,3,375.204446,11,2,2011,Q1,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,0,1,1
8964,EA61783,No,Basic,Bachelor,2011-01-15,Employed,F,Suburban,Offer2,Medsize,26232.85024,35868,110,20,51,0,2,528.0,15,1,2011,Q3,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,2,1,1
8965,IS12075,No,Basic,High School or Below,2011-01-26,Unemployed,F,Suburban,Offer3,Small,5100.088201,0,71,9,2,1,7,653.726919,26,1,2011,Upper Bound,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,0,0,1,0
8966,QV14053,No,Basic,High School or Below,2011-01-05,Employed,M,Rural,Offer4,Medsize,2708.019336,53807,68,25,69,0,1,63.760358,5,1,2011,Lower Bound,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0,2,0,1
8968,BT57285,No,Extended,High School or Below,2011-02-13,Unemployed,M,Suburban,Offer1,Medsize,4563.872603,0,124,32,39,0,1,595.2,13,2,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1,0,1,1
8969,UF88512,No,Extended,Bachelor,2011-01-17,Employed,M,Suburban,Offer2,Medsize,7442.570447,57517,96,14,61,0,8,460.8,17,1,2011,Q3,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,1,2,1,1
8970,RI76399,No,Basic,High School or Below,2011-02-26,Employed,F,Suburban,Offer1,Medsize,17636.42483,37109,63,7,70,0,2,302.4,26,2,2011,Q1,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0,2,1,1
8971,OY95386,No,Basic,Bachelor,2011-02-05,Unemployed,F,Suburban,Offer3,Medsize,8418.573784,0,115,21,62,0,9,552.0,5,2,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0,1,1
8972,BJ58596,No,Basic,High School or Below,2011-02-24,Unemployed,F,Suburban,Offer2,Large,2486.428407,0,72,22,55,0,1,518.4,24,2,2011,Q3,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0,0,1,2
8973,HV75193,No,Basic,Master,2011-02-07,Disabled,F,Urban,Offer1,Medsize,2866.595388,26924,73,12,80,0,1,262.086021,7,2,2011,Lower Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0,0,2,1
8974,LI81655,No,Premium,Master,2011-02-26,Employed,M,Suburban,Offer4,Medsize,6638.122296,21586,167,31,44,1,1,801.6,26,2,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,2,2,1,1
8975,XP61922,Yes,Basic,Bachelor,2011-01-21,Employed,F,Rural,Offer2,Medsize,2530.705137,89451,63,11,2,0,1,61.769564,21,1,2011,Lower Bound,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,0,2,0,1
8976,JA12512,No,Basic,Bachelor,2011-02-16,Employed,F,Urban,Offer1,Medsize,5556.282281,97424,68,25,13,0,5,230.436256,16,2,2011,Lower Bound,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,0,2,2,1
8977,FP20500,No,Extended,Bachelor,2011-02-18,Unemployed,M,Suburban,Offer1,Medsize,6264.6336,0,89,5,16,0,3,850.175941,18,2,2011,Upper Bound,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1,0,1,1
8978,MS88882,No,Extended,College,2011-01-11,Disabled,M,Suburban,Offer2,Medsize,5639.402141,24636,77,5,72,0,6,480.925301,11,1,2011,Q3,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1,0,1,1
8979,QH52104,No,Premium,Master,2011-01-18,Unemployed,M,Suburban,Offer1,Medsize,3903.383926,0,104,25,87,0,1,499.2,18,1,2011,Q3,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,2,0,1,1
8980,BM92346,Yes,Extended,High School or Below,2011-01-05,Employed,F,Suburban,Offer3,Small,3919.366722,66676,97,0,40,0,1,558.099357,5,1,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1,2,1,0
8981,NS23754,No,Basic,High School or Below,2011-02-09,Employed,F,Suburban,Offer3,Large,2566.782278,21375,65,14,66,0,1,312.0,9,2,2011,Q1,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0,2,1,2
8982,ZG54759,No,Basic,College,2011-01-17,Employed,F,Urban,Offer1,Medsize,2837.007353,41408,73,4,89,1,1,268.710908,17,1,2011,Lower Bound,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,0,2,2,1
8983,LI31082,Yes,Basic,Bachelor,2011-01-07,Employed,F,Urban,Offer1,Medsize,12741.84754,73054,106,34,36,1,2,419.365958,7,1,2011,Q3,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,2,2,1
8984,UY51200,No,Basic,College,2011-01-09,Employed,M,Urban,Offer1,Medsize,8888.886826,77104,112,21,65,1,6,436.494292,9,1,2011,Q3,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,2,2,1
8985,UV44323,No,Extended,College,2011-01-06,Unemployed,F,Suburban,Offer2,Large,4903.131185,0,133,11,95,0,1,638.4,6,1,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1,0,1,2
8986,TO55166,No,Basic,Bachelor,2011-01-12,Employed,M,Rural,Offer3,Medsize,2600.002868,72766,65,23,93,0,1,91.464233,12,1,2011,Lower Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0,2,0,1
8987,TZ28073,No,Basic,Bachelor,2011-01-10,Employed,M,Suburban,Offer2,Medsize,4341.363555,23352,112,0,86,0,1,537.6,10,1,2011,Q3,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,2,1,1
8988,UF31027,No,Basic,College,2011-01-28,Employed,F,Urban,Offer1,Small,4298.664542,76778,107,31,46,1,1,500.665061,28,1,2011,Q3,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,2,2,0
8989,UV48386,No,Basic,Master,2011-01-25,Employed,M,Suburban,Offer1,Medsize,2698.048753,40154,67,24,17,0,1,360.670642,25,1,2011,Q1,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0,2,1,1
8990,HO74982,No,Basic,Bachelor,2011-01-24,Employed,F,Suburban,Offer3,Small,5382.761801,74888,68,19,36,3,7,335.936021,24,1,2011,Q1,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0,2,1,0
8991,BD12981,No,Basic,College,2011-01-30,Employed,F,Urban,Offer1,Medsize,5732.686642,39337,74,29,1,1,9,277.225868,30,1,2011,Q1,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0,2,2,1
8992,JC18314,No,Extended,Bachelor,2011-01-10,Employed,M,Suburban,Offer2,Medsize,7089.046071,28121,90,16,0,0,4,432.0,10,1,2011,Q3,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1,2,1,1
8993,BP90016,No,Basic,Master,2011-02-27,Employed,M,Urban,Offer3,Small,8302.321168,78032,103,8,49,0,3,323.607074,27,2,2011,Q1,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,2,2,0
8994,PS23376,No,Basic,High School or Below,2011-02-26,Employed,F,Rural,Offer1,Large,5671.09467,69668,70,34,33,0,4,64.855035,26,2,2011,Lower Bound,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0,2,0,2
8995,LX30483,No,Basic,College,2011-02-01,Unemployed,F,Suburban,Offer1,Medsize,3371.528475,0,102,2,36,3,1,489.6,1,2,2011,Q3,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0,1,1
8996,FQ93665,No,Basic,High School or Below,2011-01-20,Employed,F,Suburban,Offer2,Small,18939.50603,21911,67,16,34,0,2,705.42264,20,1,2011,Upper Bound,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,2,1,0
8997,LG73224,No,Basic,High School or Below,2011-01-20,Employed,M,Suburban,Offer4,Medsize,2670.63599,52572,68,16,73,0,1,379.281455,20,1,2011,Q1,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,0,2,1,1
8998,WJ92113,No,Premium,Bachelor,2011-02-24,Employed,F,Suburban,Offer1,Medsize,14031.70468,91061,116,22,95,0,2,556.8,24,2,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,2,2,1,1
8999,ZT26848,No,Basic,High School or Below,2011-01-19,Employed,M,Urban,Offer1,Medsize,8314.306568,40447,105,1,79,0,6,377.561463,19,1,2011,Q1,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,2,2,1
9000,SO42230,No,Extended,Master,2011-02-17,Medical Leave,F,Rural,Offer1,Large,7126.263963,22490,90,8,96,0,8,88.765534,17,2,2011,Lower Bound,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1,0,0,2
9001,VB65967,No,Extended,Bachelor,2011-01-18,Employed,M,Urban,Offer1,Medsize,27430.14468,49331,138,3,58,0,2,386.258495,18,1,2011,Q3,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1,2,2,1
9002,ED82243,Yes,Basic,College,2011-01-23,Retired,M,Suburban,Offer1,Medsize,7019.177186,26806,63,32,19,0,2,302.4,23,1,2011,Q1,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0,1,1,1
9003,AU62013,No,Basic,Doctor,2011-02-25,Employed,F,Urban,Offer1,Small,24826.89127,67572,102,7,55,0,2,296.209127,25,2,2011,Q1,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,2,2,0
9004,TT68630,No,Extended,Bachelor,2011-01-27,Employed,F,Suburban,Offer2,Medsize,3351.213465,90213,83,3,12,0,1,398.4,27,1,2011,Q3,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1,2,1,1
9005,RV82726,No,Premium,High School or Below,2011-02-04,Employed,M,Suburban,Offer4,Medsize,4437.842056,22768,112,16,69,0,1,537.6,4,2,2011,Q3,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,2,2,1,1
9006,VC11777,No,Basic,High School or Below,2011-02-23,Employed,F,Suburban,Offer1,Small,5187.653993,80521,65,20,43,2,9,342.913243,23,2,2011,Q1,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0,2,1,0
9007,HZ68892,No,Basic,College,2011-01-16,Employed,M,Suburban,Offer2,Large,4584.137063,85245,115,6,96,0,1,556.568103,16,1,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,2,1,2
9008,RY44243,No,Basic,College,2011-01-17,Employed,F,Rural,Offer3,Medsize,5945.616886,65602,73,11,14,0,3,61.570877,17,1,2011,Lower Bound,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0,2,0,1
9009,DR77989,No,Basic,College,2011-01-25,Unemployed,M,Urban,Offer1,Medsize,4785.909313,0,68,16,12,0,7,199.23876,25,1,2011,Lower Bound,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0,0,2,1
